sectorid,sectorid_name,x,y
0,Downtown Periphery,-95.362292,29.757796
1,Buffalo Bayou Bend,-95.35416993,29.76589678
2,Minute Maid Park,-95.35408147,29.75908715
3,Discovery Green,-95.35863834,29.75375383
4,Toyota Center,-95.36286697,29.74776865
5,Pierce Elevated,-95.37069282,29.7510136
6,Bell Station,-95.37021365,29.75443034
7,Main Street Square,-95.36785818,29.75598777
8,City Hall,-95.36729462,29.75822386
9,Theatre District,-95.36683445,29.75994392
10,Market Square,-95.36390584,29.76128773
11,First Ward,-95.36113933,29.76414626
