BLDG_ID,SqFt_per1k,SqFt_est,sectorid,POS_StateClass,POS_StateClassCd,longitude,latitude
726,0.770259261,770.2592606,1,UTILITY,J3,-95.3527,29.76412
794,0.728947318,728.947318,1,UTILITY,J3,-95.3528,29.76421
834,0.665537374,665.5373738,1,UTILITY,J3,-95.3529,29.76431
1055,2.663346035,2663.346035,1,UTILITY,J3,-95.3525,29.76267
1103,2.301518525,2301.518525,1,UTILITY,J3,-95.3525,29.76278
1174,1.435816704,1435.816704,1,UTILITY,J3,-95.3523,29.76278
1303,4.748774193,4748.774193,1,UTILITY,J3,-95.3531,29.76296
800,0.644899035,644.8990346,3,UTILITY,J3,-95.3614,29.75242
959,0.575886441,575.8864409,3,UTILITY,J3,-95.362,29.75219
237,5.865889876,5865.889876,6,UTILITY,J3,-95.3735,29.75548
676,36.11931927,36119.31927,6,UTILITY,J4,-95.3653,29.75222
372,11.17273906,11172.73906,0,UTILITY,J4,-95.351,29.77205
576,4.811005615,4811.005615,0,UTILITY,J4,-95.3517,29.77084
931,18.25260007,18252.60007,0,UTILITY,J4,-95.3509,29.77093
1274,5.484319841,5484.319841,0,UTILITY,J4,-95.351,29.77134
460,67.83695757,67836.95757,0,UTILITY,J5,-95.3505,29.77391
1238,10.18232367,10182.32367,0,UTILITY,J5,-95.3675,29.76744
103,18.57581915,18575.81915,1,COMMUNITY,X1,-95.3535,29.76638
321,18.88303609,18883.03609,1,COMMUNITY,X1,-95.3544,29.76614
390,11.34829145,11348.29145,1,COMMUNITY,X1,-95.3571,29.76379
433,18.6649527,18664.9527,1,COMMUNITY,X1,-95.3546,29.76642
531,5.513583636,5513.583636,1,COMMUNITY,X1,-95.3572,29.76575
577,4.090854936,4090.854936,1,COMMUNITY,X1,-95.3518,29.76846
770,111.6210525,111621.0525,1,COMMUNITY,X1,-95.3561,29.76334
795,14.38094529,14380.94529,1,COMMUNITY,X1,-95.356,29.76574
813,18.50745798,18507.45798,1,COMMUNITY,X1,-95.3538,29.76665
857,14.32214877,14322.14877,1,COMMUNITY,X1,-95.3528,29.76659
934,14.38178946,14381.78946,1,COMMUNITY,X1,-95.3553,29.76589
1130,1.09144181,1091.44181,1,COMMUNITY,X1,-95.3574,29.76584
1221,71.74560193,71745.60193,1,COMMUNITY,X1,-95.3546,29.76392
1222,40.98076552,40980.76552,1,COMMUNITY,X1,-95.3556,29.76418
1226,64.07958426,64079.58426,1,COMMUNITY,X1,-95.3577,29.76474
1251,96.96718324,96967.18324,1,COMMUNITY,X1,-95.3528,29.7678
1252,74.70227515,74702.27515,1,COMMUNITY,X1,-95.3565,29.76444
1275,18.53787907,18537.87907,1,COMMUNITY,X1,-95.3529,29.76688
1278,40.72269345,40722.69345,1,COMMUNITY,X1,-95.356,29.76605
152,530.3119272,530311.9272,2,COMMUNITY,X1,-95.3553,29.75719
307,2.782971899,2782.971899,2,COMMUNITY,X1,-95.3565,29.7599
337,55.855968,55855.968,2,COMMUNITY,X1,-95.3566,29.76032
1010,6.744862148,6744.862148,2,COMMUNITY,X1,-95.3558,29.75818
1031,13.65468221,13654.68221,2,COMMUNITY,X1,-95.3542,29.76127
126,6.792817412,6792.817412,3,COMMUNITY,X1,-95.3601,29.75375
309,1.475710118,1475.710118,3,COMMUNITY,X1,-95.3586,29.75311
331,4.068754538,4068.754538,3,COMMUNITY,X1,-95.3603,29.75259
440,8.711249577,8711.249577,3,COMMUNITY,X1,-95.3601,29.75269
551,110.1918036,110191.8036,3,COMMUNITY,X1,-95.3606,29.75152
582,806.9679109,806967.9109,3,COMMUNITY,X1,-95.3579,29.75231
818,6.430441161,6430.441161,3,COMMUNITY,X1,-95.3595,29.75375
1148,1.627694514,1627.694514,3,COMMUNITY,X1,-95.3593,29.75353
1224,102.3298163,102329.8163,3,COMMUNITY,X1,-95.3561,29.75439
1382,13.01850919,13018.50919,3,COMMUNITY,X1,-95.3597,29.75344
252,20.0936605,20093.6605,4,COMMUNITY,X1,-95.3598,29.75006
537,231.1845562,231184.5562,4,COMMUNITY,X1,-95.3622,29.75077
986,62.95013447,62950.13447,4,COMMUNITY,X1,-95.3605,29.75044
1156,142.2561236,142256.1236,4,COMMUNITY,X1,-95.363,29.74974
163,23.1780133,23178.0133,5,COMMUNITY,X1,-95.3729,29.75131
421,16.13057577,16130.57577,5,COMMUNITY,X1,-95.3736,29.75192
1047,59.65449537,59654.49537,5,COMMUNITY,X1,-95.371,29.75013
182,6.614154912,6614.154912,7,COMMUNITY,X1,-95.3712,29.75931
235,4.085405158,4085.405158,7,COMMUNITY,X1,-95.3713,29.75901
511,19.90059579,19900.59579,7,COMMUNITY,X1,-95.368,29.75591
518,3.1667054,3166.7054,7,COMMUNITY,X1,-95.3723,29.75892
587,21.09944211,21099.44211,7,COMMUNITY,X1,-95.3675,29.75576
160,35.75632256,35756.32256,8,COMMUNITY,X1,-95.37,29.75943
161,2.709276396,2709.276396,8,COMMUNITY,X1,-95.3714,29.76039
162,1.805526169,1805.526169,8,COMMUNITY,X1,-95.3716,29.76063
181,9.863373912,9863.373912,8,COMMUNITY,X1,-95.3687,29.75976
292,1.067675456,1067.675456,8,COMMUNITY,X1,-95.3716,29.75988
419,0.712703376,712.7033763,8,COMMUNITY,X1,-95.371,29.76038
473,25.10008621,25100.08621,8,COMMUNITY,X1,-95.3692,29.75886
618,46.83824033,46838.24033,8,COMMUNITY,X1,-95.3702,29.76068
714,4.032999898,4032.999898,8,COMMUNITY,X1,-95.3719,29.76082
781,29.39185906,29391.85906,8,COMMUNITY,X1,-95.3694,29.76018
1293,3.831286035,3831.286035,8,COMMUNITY,X1,-95.3692,29.75921
118,41.43050859,41430.50859,9,COMMUNITY,X1,-95.367,29.75993
156,42.34288338,42342.88338,9,COMMUNITY,X1,-95.3613,29.75749
193,48.39665007,48396.65007,9,COMMUNITY,X1,-95.3605,29.757
206,139.163515,139163.515,9,COMMUNITY,X1,-95.3698,29.76187
847,41.9765067,41976.5067,9,COMMUNITY,X1,-95.3674,29.76109
192,16.56529735,16565.29735,10,COMMUNITY,X1,-95.3586,29.75953
250,17.58981294,17589.81294,10,COMMUNITY,X1,-95.3592,29.75989
449,2.736765176,2736.765176,10,COMMUNITY,X1,-95.3658,29.76166
508,2.040921778,2040.921778,10,COMMUNITY,X1,-95.3656,29.76151
735,66.75145735,66751.45735,10,COMMUNITY,X1,-95.365,29.76087
775,47.90075422,47900.75422,10,COMMUNITY,X1,-95.3607,29.75826
778,2.982691379,2982.691379,10,COMMUNITY,X1,-95.366,29.76117
1016,10.45204537,10452.04537,10,COMMUNITY,X1,-95.3586,29.75901
1107,17.21235407,17212.35407,10,COMMUNITY,X1,-95.3592,29.75879
1201,2.099760542,2099.760542,10,COMMUNITY,X1,-95.3582,29.75938
1256,60.5436855,60543.6855,10,COMMUNITY,X1,-95.3653,29.7622
1311,2.336803874,2336.803874,10,COMMUNITY,X1,-95.3661,29.76139
1319,0.790808406,790.8084058,10,COMMUNITY,X1,-95.3695,29.76297
1397,106.6814639,106681.4639,10,COMMUNITY,X1,-95.3657,29.76336
107,19.51101219,19511.01219,11,COMMUNITY,X1,-95.3592,29.76669
124,37.1211035,37121.1035,11,COMMUNITY,X1,-95.3585,29.7626
253,25.04899687,25048.99687,11,COMMUNITY,X1,-95.3597,29.76108
276,28.00070559,28000.70559,11,COMMUNITY,X1,-95.3607,29.76151
346,25.07916071,25079.16071,11,COMMUNITY,X1,-95.3595,29.76325
389,36.61558938,36615.58938,11,COMMUNITY,X1,-95.3572,29.76266
547,18.09711513,18097.11513,11,COMMUNITY,X1,-95.3579,29.76312
584,2.739526007,2739.526007,11,COMMUNITY,X1,-95.3606,29.76198
755,39.60311226,39603.11226,11,COMMUNITY,X1,-95.3589,29.7605
773,17.19290047,17192.90047,11,COMMUNITY,X1,-95.3589,29.76193
861,5.963304579,5963.304579,11,COMMUNITY,X1,-95.3584,29.76119
957,142.7144246,142714.4246,11,COMMUNITY,X1,-95.3597,29.76607
1018,5.738714171,5738.714171,11,COMMUNITY,X1,-95.3603,29.76576
1032,4.631573912,4631.573912,11,COMMUNITY,X1,-95.3587,29.76076
1033,0.997965683,997.9656831,11,COMMUNITY,X1,-95.3589,29.76076
1134,13.01853257,13018.53257,11,COMMUNITY,X1,-95.3583,29.76006
1142,47.11499796,47114.99796,11,COMMUNITY,X1,-95.3577,29.76212
1225,63.99955963,63999.55963,11,COMMUNITY,X1,-95.3569,29.7616
1377,7.377781505,7377.781505,11,COMMUNITY,X1,-95.3586,29.76377
101,4.769273112,4769.273112,0,COMMUNITY,X1,-95.3476,29.76385
125,14.10394843,14103.94843,0,COMMUNITY,X1,-95.3592,29.74437
140,2.186617683,2186.617683,0,COMMUNITY,X1,-95.3693,29.7666
147,3.01644707,3016.44707,0,COMMUNITY,X1,-95.3774,29.75915
155,1.066843616,1066.843616,0,COMMUNITY,X1,-95.3596,29.74005
167,4.736532679,4736.532679,0,COMMUNITY,X1,-95.3488,29.76192
185,4.704547519,4704.547519,0,COMMUNITY,X1,-95.3486,29.76361
187,11.10814298,11108.14298,0,COMMUNITY,X1,-95.3532,29.7538
202,3.871956207,3871.956207,0,COMMUNITY,X1,-95.3696,29.76553
210,3.652162975,3652.162975,0,COMMUNITY,X1,-95.3761,29.76306
212,7.603925023,7603.925023,0,COMMUNITY,X1,-95.3767,29.75953
219,3.262472523,3262.472523,0,COMMUNITY,X1,-95.3489,29.76302
227,37.4884258,37488.4258,0,COMMUNITY,X1,-95.3588,29.76807
234,0.576968049,576.9680494,0,COMMUNITY,X1,-95.3702,29.76503
238,2.218166346,2218.166346,0,COMMUNITY,X1,-95.3767,29.75913
239,3.931408195,3931.408195,0,COMMUNITY,X1,-95.3773,29.75888
243,4.371532029,4371.532029,0,COMMUNITY,X1,-95.3475,29.76191
244,2.756524931,2756.524931,0,COMMUNITY,X1,-95.349,29.76281
245,3.594724949,3594.724949,0,COMMUNITY,X1,-95.3492,29.76223
268,0.369497316,369.4973162,0,COMMUNITY,X1,-95.3736,29.7631
271,4.419094243,4419.094243,0,COMMUNITY,X1,-95.3477,29.76148
297,0.978209888,978.2098878,0,COMMUNITY,X1,-95.3764,29.76313
298,0.989742666,989.7426655,0,COMMUNITY,X1,-95.3764,29.7519
312,4.729310596,4729.310596,0,COMMUNITY,X1,-95.3487,29.76213
313,3.292748135,3292.748135,0,COMMUNITY,X1,-95.3489,29.76172
314,2.834598182,2834.598182,0,COMMUNITY,X1,-95.3491,29.76253
315,4.903844197,4903.844197,0,COMMUNITY,X1,-95.3487,29.76342
333,25.92455371,25924.55371,0,COMMUNITY,X1,-95.3734,29.75026
340,0.912589919,912.5899192,0,COMMUNITY,X1,-95.3776,29.75862
347,10.35558762,10355.58762,0,COMMUNITY,X1,-95.3607,29.74516
360,6.301410475,6301.410475,0,COMMUNITY,X1,-95.3698,29.76603
366,5.135106607,5135.106607,0,COMMUNITY,X1,-95.3766,29.75863
371,57.39636937,57396.36937,0,COMMUNITY,X1,-95.3505,29.77152
375,57.69862393,57698.62393,0,COMMUNITY,X1,-95.3538,29.75414
381,8.51717667,8517.17667,0,COMMUNITY,X1,-95.3599,29.74039
401,45.82888012,45828.88012,0,COMMUNITY,X1,-95.3706,29.76808
432,1.12708071,1127.08071,0,COMMUNITY,X1,-95.3534,29.75172
452,3.803380376,3803.380376,0,COMMUNITY,X1,-95.3762,29.76329
478,6.358955997,6358.955997,0,COMMUNITY,X1,-95.3781,29.75825
479,4.613237765,4613.237765,0,COMMUNITY,X1,-95.348,29.76432
488,31.75909849,31759.09849,0,COMMUNITY,X1,-95.3694,29.7691
491,8.475390927,8475.390927,0,COMMUNITY,X1,-95.3759,29.75227
493,2.977312503,2977.312503,0,COMMUNITY,X1,-95.3762,29.75566
495,4.800330908,4800.330908,0,COMMUNITY,X1,-95.3479,29.7635
496,4.800489675,4800.489675,0,COMMUNITY,X1,-95.3485,29.7638
497,2.577519962,2577.519962,0,COMMUNITY,X1,-95.349,29.76153
500,58.05958404,58059.58404,0,COMMUNITY,X1,-95.3536,29.75287
519,52.01929661,52019.29661,0,COMMUNITY,X1,-95.3733,29.74716
525,4.521172505,4521.172505,0,COMMUNITY,X1,-95.3486,29.76127
562,31.36194615,31361.94615,0,COMMUNITY,X1,-95.3681,29.74401
563,0.513374585,513.3745846,0,COMMUNITY,X1,-95.3682,29.76734
567,3.929690833,3929.690833,0,COMMUNITY,X1,-95.37,29.76604
590,2.325097593,2325.097593,0,COMMUNITY,X1,-95.371,29.76618
597,4.738647849,4738.647849,0,COMMUNITY,X1,-95.3486,29.76234
615,39.84237704,39842.37704,0,COMMUNITY,X1,-95.3693,29.76868
617,1.217167345,1217.167345,0,COMMUNITY,X1,-95.3695,29.76541
647,25.68642247,25686.42247,0,COMMUNITY,X1,-95.3683,29.76811
650,0.877710032,877.7100316,0,COMMUNITY,X1,-95.3765,29.76198
663,14.25534745,14255.34745,0,COMMUNITY,X1,-95.3759,29.75906
664,7.377395425,7377.395425,0,COMMUNITY,X1,-95.3772,29.75953
672,22.75368649,22753.68649,0,COMMUNITY,X1,-95.3628,29.74286
683,17.07974609,17079.74609,0,COMMUNITY,X1,-95.3693,29.76439
686,0.731764685,731.7646851,0,COMMUNITY,X1,-95.3704,29.76558
696,4.305243116,4305.243116,0,COMMUNITY,X1,-95.3478,29.76449
719,4.421431937,4421.431937,0,COMMUNITY,X1,-95.3474,29.76213
720,4.419728146,4419.728146,0,COMMUNITY,X1,-95.3477,29.76283
741,2.818463824,2818.463824,0,COMMUNITY,X1,-95.3706,29.76594
764,1.942990344,1942.990344,0,COMMUNITY,X1,-95.37,29.76542
768,0.698315037,698.315037,0,COMMUNITY,X1,-95.3474,29.76348
771,5.181870896,5181.870896,0,COMMUNITY,X1,-95.3576,29.76948
789,3.036551529,3036.551529,0,COMMUNITY,X1,-95.3767,29.75832
793,4.805337664,4805.337664,0,COMMUNITY,X1,-95.3485,29.76255
809,4.752224804,4752.224804,0,COMMUNITY,X1,-95.3474,29.7632
830,8.9251537,8925.1537,0,COMMUNITY,X1,-95.3756,29.75207
831,5.692812828,5692.812828,0,COMMUNITY,X1,-95.3761,29.7622
833,7.100040543,7100.040543,0,COMMUNITY,X1,-95.3479,29.76106
854,4.697060777,4697.060777,0,COMMUNITY,X1,-95.348,29.76331
855,4.426205789,4426.205789,0,COMMUNITY,X1,-95.348,29.76247
856,4.393765464,4393.765464,0,COMMUNITY,X1,-95.3485,29.76146
868,4.722984896,4722.984896,0,COMMUNITY,X1,-95.3475,29.76167
877,0.661892732,661.8927323,0,COMMUNITY,X1,-95.3697,29.76581
879,72.77334314,72773.34314,0,COMMUNITY,X1,-95.3544,29.76971
886,1.333762467,1333.762467,0,COMMUNITY,X1,-95.3766,29.76173
897,8.184812882,8184.812882,0,COMMUNITY,X1,-95.3702,29.76573
905,4.847611595,4847.611595,0,COMMUNITY,X1,-95.3482,29.76416
924,59.19688913,59196.88913,0,COMMUNITY,X1,-95.3705,29.76639
928,7.095337454,7095.337454,0,COMMUNITY,X1,-95.3765,29.75899
942,0.34087185,340.8718498,0,COMMUNITY,X1,-95.3693,29.7653
945,0.598892705,598.8927049,0,COMMUNITY,X1,-95.3699,29.76506
948,3.08771066,3087.71066,0,COMMUNITY,X1,-95.3765,29.76284
950,4.450484669,4450.484669,0,COMMUNITY,X1,-95.3484,29.76275
976,1.898009858,1898.009858,0,COMMUNITY,X1,-95.353,29.7704
993,23.99568049,23995.68049,0,COMMUNITY,X1,-95.3691,29.76511
1003,6.53658314,6536.58314,0,COMMUNITY,X1,-95.3473,29.76238
1005,4.793312035,4793.312035,0,COMMUNITY,X1,-95.3482,29.76183
1015,25.27062022,25270.62022,0,COMMUNITY,X1,-95.359,29.74753
1048,7.67729545,7677.29545,0,COMMUNITY,X1,-95.3774,29.75831
1051,4.31719074,4317.19074,0,COMMUNITY,X1,-95.3475,29.76302
1052,4.490433441,4490.433441,0,COMMUNITY,X1,-95.348,29.76226
1053,4.720948157,4720.948157,0,COMMUNITY,X1,-95.3481,29.76205
1091,56.59481771,56594.81771,0,COMMUNITY,X1,-95.3699,29.7675
1092,5.243229797,5243.229797,0,COMMUNITY,X1,-95.3698,29.76552
1097,6.414361726,6414.361726,0,COMMUNITY,X1,-95.3777,29.75896
1102,4.737893596,4737.893596,0,COMMUNITY,X1,-95.3477,29.76368
1104,338.1022542,338102.2542,0,COMMUNITY,X1,-95.3523,29.75211
1120,3.930081232,3930.081232,0,COMMUNITY,X1,-95.3768,29.75888
1168,3.759254538,3759.254538,0,COMMUNITY,X1,-95.3765,29.75823
1172,4.837977797,4837.977797,0,COMMUNITY,X1,-95.3482,29.76291
1173,4.371601513,4371.601513,0,COMMUNITY,X1,-95.3483,29.76163
1190,5.667452729,5667.452729,0,COMMUNITY,X1,-95.3776,29.75963
1213,37.44992507,37449.92507,0,COMMUNITY,X1,-95.3684,29.76701
1220,38.7111658,38711.1658,0,COMMUNITY,X1,-95.3529,29.75356
1244,5.332674738,5332.674738,0,COMMUNITY,X1,-95.3773,29.76302
1262,40.56587433,40565.87433,0,COMMUNITY,X1,-95.3714,29.76561
1264,24.61688926,24616.88926,0,COMMUNITY,X1,-95.375,29.763
1273,4.490737406,4490.737406,0,COMMUNITY,X1,-95.3489,29.76322
1279,82.31003344,82310.03344,0,COMMUNITY,X1,-95.3577,29.76912
1292,38.62480192,38624.80192,0,COMMUNITY,X1,-95.3689,29.7445
1300,9.1117758,9111.7758,0,COMMUNITY,X1,-95.3492,29.77077
1326,4.75934301,4759.34301,0,COMMUNITY,X1,-95.3483,29.76398
1359,89.76692724,89766.92724,0,COMMUNITY,X1,-95.3747,29.76242
1360,0.452466789,452.4667891,0,COMMUNITY,X1,-95.3763,29.76313
1361,3.006711277,3006.711277,0,COMMUNITY,X1,-95.3774,29.75862
1364,0.230736065,230.7360654,0,COMMUNITY,X1,-95.3481,29.76213
1366,4.38315568,4383.15568,0,COMMUNITY,X1,-95.3478,29.7613
1367,4.49795448,4497.95448,0,COMMUNITY,X1,-95.3481,29.76311
697,36.35109812,36351.09812,2,COMMUNITY,X2,-95.3513,29.76072
909,7.258115568,7258.115568,2,COMMUNITY,X2,-95.3574,29.75891
932,0.404929694,404.9296936,2,COMMUNITY,X2,-95.3508,29.76162
981,9.866542503,9866.542503,2,COMMUNITY,X2,-95.3571,29.75981
1302,11.05603956,11056.03956,2,COMMUNITY,X2,-95.3508,29.76179
1371,24.84336331,24843.36331,2,COMMUNITY,X2,-95.3539,29.75868
486,57.77622855,57776.22855,7,COMMUNITY,X2,-95.3648,29.75303
838,6.894978092,6894.978092,10,COMMUNITY,X2,-95.3596,29.7585
284,7.948802071,7948.802071,11,COMMUNITY,X2,-95.3639,29.76763
1087,26.60824891,26608.24891,11,COMMUNITY,X2,-95.3642,29.76377
132,4.72577987,4725.77987,0,COMMUNITY,X2,-95.3647,29.74488
221,15.35241649,15352.41649,0,COMMUNITY,X2,-95.3513,29.75704
230,3.007110578,3007.110578,0,COMMUNITY,X2,-95.3649,29.74504
233,2.278357976,2278.357976,0,COMMUNITY,X2,-95.3697,29.74571
566,21.78170741,21781.70741,0,COMMUNITY,X2,-95.3694,29.74575
848,1.063109574,1063.109574,0,COMMUNITY,X2,-95.3687,29.76616
1027,4.076751255,4076.751255,0,COMMUNITY,X2,-95.3748,29.7474
1110,7.904900091,7904.900091,0,COMMUNITY,X2,-95.365,29.74518
1125,1.818745264,1818.745264,0,COMMUNITY,X2,-95.3517,29.75705
1259,7.998060319,7998.060319,0,COMMUNITY,X2,-95.3687,29.76633
1320,9.356081877,9356.081877,0,COMMUNITY,X2,-95.3716,29.74583
190,2.401545856,2401.545856,3,COMMUNITY,X3,-95.3569,29.75631
1129,8.957665657,8957.665657,3,COMMUNITY,X3,-95.3573,29.7564
1287,21.19608605,21196.08605,4,COMMUNITY,X3,-95.3635,29.74688
231,1.643733264,1643.733264,5,COMMUNITY,X3,-95.3669,29.75011
804,3.583131141,3583.131141,5,COMMUNITY,X3,-95.3693,29.74895
826,1.093509182,1093.509182,5,COMMUNITY,X3,-95.368,29.75056
893,13.16292841,13162.92841,5,COMMUNITY,X3,-95.3679,29.7504
919,25.16720767,25167.20767,5,COMMUNITY,X3,-95.3673,29.75012
1093,9.881020123,9881.020123,5,COMMUNITY,X3,-95.3695,29.74911
1214,7.289761978,7289.761978,5,COMMUNITY,X3,-95.3691,29.74882
1318,27.37622143,27376.22143,5,COMMUNITY,X3,-95.3687,29.7499
824,5.407564131,5407.564131,6,COMMUNITY,X3,-95.3648,29.75106
1409,8.075246431,8075.246431,6,COMMUNITY,X3,-95.3721,29.75624
839,44.77371274,44773.71274,10,COMMUNITY,X3,-95.3609,29.75961
1060,45.86637674,45866.37674,10,COMMUNITY,X3,-95.36,29.75909
1386,13.38615967,13386.15967,11,COMMUNITY,X3,-95.3606,29.76297
199,3.514849791,3514.849791,0,COMMUNITY,X3,-95.3669,29.76954
255,4.063854021,4063.854021,0,COMMUNITY,X3,-95.3623,29.74231
291,0.838785891,838.7858907,0,COMMUNITY,X3,-95.3715,29.76628
383,3.818473927,3818.473927,0,COMMUNITY,X3,-95.362,29.74227
407,5.650563784,5650.563784,0,COMMUNITY,X3,-95.3732,29.76559
604,8.429909801,8429.909801,0,COMMUNITY,X3,-95.3607,29.74189
619,18.69683797,18696.83797,0,COMMUNITY,X3,-95.372,29.74538
739,10.3088427,10308.8427,0,COMMUNITY,X3,-95.3684,29.74231
746,5.631970476,5631.970476,0,COMMUNITY,X3,-95.3731,29.76586
783,1.31305181,1313.05181,0,COMMUNITY,X3,-95.3736,29.76597
806,35.54249445,35542.49445,0,COMMUNITY,X3,-95.3717,29.76655
872,31.33863879,31338.63879,0,COMMUNITY,X3,-95.3672,29.76866
888,6.368065081,6368.065081,0,COMMUNITY,X3,-95.3614,29.73983
989,22.24571863,22245.71863,0,COMMUNITY,X3,-95.3656,29.74556
992,2.045231333,2045.231333,0,COMMUNITY,X3,-95.3681,29.74219
1025,2.355335286,2355.335286,0,COMMUNITY,X3,-95.3734,29.76596
1054,4.261471717,4261.471717,0,COMMUNITY,X3,-95.3515,29.75707
1070,1.596170065,1596.170065,0,COMMUNITY,X3,-95.3733,29.76581
1254,0.55816898,558.16898,0,COMMUNITY,X3,-95.3606,29.74203
1296,4.654940418,4654.940418,0,COMMUNITY,X3,-95.3728,29.76586
1315,3.277849402,3277.849402,0,COMMUNITY,X3,-95.368,29.74229
451,61.63868756,61638.68756,5,COMMUNITY,XI,-95.3707,29.75214
935,30.29729192,30297.29192,3,COMMUNITY,XJ,-95.3574,29.75605
1013,17.02363711,17023.63711,1,COMMUNITY,Z4,-95.3569,29.76664
299,12.18373762,12183.73762,0,COMMUNITY,Z4,-95.3773,29.75374
350,2.23797103,2237.97103,0,COMMUNITY,Z4,-95.368,29.74268
450,0.913076224,913.0762241,0,COMMUNITY,Z4,-95.368,29.74292
564,5.318427959,5318.427959,0,COMMUNITY,Z4,-95.3681,29.74295
579,21.51947771,21519.47771,0,COMMUNITY,Z4,-95.3541,29.75099
645,5.524523539,5524.523539,0,COMMUNITY,Z4,-95.3676,29.74266
678,7.547180454,7547.180454,0,COMMUNITY,Z4,-95.3658,29.74345
681,17.54341284,17543.41284,0,COMMUNITY,Z4,-95.3676,29.74312
1194,0.808694973,808.6949734,0,COMMUNITY,Z4,-95.3546,29.74834
1335,3.152177213,3152.177213,0,COMMUNITY,Z4,-95.3658,29.74354
1402,4.358900548,4358.900548,0,COMMUNITY,Z4,-95.3678,29.74284
1403,8.695322132,8695.322132,0,COMMUNITY,Z4,-95.3681,29.74252
994,4.740759531,4740.759531,5,COMMUNITY,Z5,-95.3694,29.75164
538,26.37852041,26378.52041,7,COMMUNITY,Z5,-95.3636,29.75339
962,29.98253928,29982.53928,7,COMMUNITY,Z5,-95.3628,29.75404
966,64.39546906,64395.46906,8,COMMUNITY,Z5,-95.3651,29.7576
384,64.42100482,64421.00482,9,COMMUNITY,Z5,-95.363,29.75856
277,21.88240134,21882.40134,11,COMMUNITY,Z5,-95.3615,29.76331
703,65.74283943,65742.83943,11,COMMUNITY,Z5,-95.36,29.76237
274,22.75439178,22754.39178,0,COMMUNITY,Z5,-95.3508,29.75344
766,36.81656255,36816.56255,0,COMMUNITY,Z5,-95.3761,29.75333
925,25.11255523,25112.55523,0,COMMUNITY,Z5,-95.3717,29.7492
430,17.03776371,17037.76371,1,UNCLASSED,,-95.351,29.76807
908,12.49522375,12495.22375,1,UNCLASSED,,-95.3515,29.76787
661,3.120146521,3120.146521,5,UNCLASSED,,-95.3731,29.75307
874,1.482169689,1482.169689,9,UNCLASSED,,-95.3677,29.7613
139,5.36423846,5364.23846,0,UNCLASSED,,-95.3783,29.75966
362,11.40204524,11402.04524,0,UNCLASSED,,-95.3783,29.7588
546,47.29738752,47297.38752,0,UNCLASSED,,-95.373,29.74913
596,5.725337342,5725.337342,0,UNCLASSED,,-95.3783,29.75942
666,0.780673147,780.673147,0,UNCLASSED,,-95.3562,29.74528
752,7.228954108,7228.954108,0,UNCLASSED,,-95.3784,29.76005
906,1.55544242,1555.44242,0,UNCLASSED,,-95.3487,29.75782
1004,100.9726755,100972.6755,0,UNCLASSED,,-95.3474,29.77212
1029,1.53175942,1531.75942,0,UNCLASSED,,-95.3767,29.76339
1246,5.56102149,5561.02149,0,UNCLASSED,,-95.3783,29.75917
1362,0.838145515,838.1455148,0,UNCLASSED,,-95.3781,29.75994
